2025-07-12 04:54:18 | DEBUG | httpx | load_ssl_context verify=True cert=None trust_env=True http2=False
2025-07-12 16:00:50 | INFO | httpx | HTTP Request: GET https://nluxtoziartsvilflbtf.supabase.co/rest/v1/products?select=%2A&is_active=eq.True "HTTP/1.1 200 OK"
2025-07-12 16:00:50 | DEBUG | httpcore.http11 | receive_response_body.started request=<Request [b'GET']>
2025-07-12 16:00:50 | DEBUG | httpcore.http11 | receive_response_body.complete
2025-07-12 16:00:51 | DEBUG | httpcore.http11 | response_closed.started
2025-07-12 16:00:51 | DEBUG | httpcore.http11 | response_closed.complete
2025-07-12 16:01:19 | INFO | ecommerce | API Request: POST /api/v1/orders/cart/summary | User: starkalyboy@gmail.com
2025-07-12 16:01:19 | DEBUG | httpcore.connection | close.started
2025-07-12 16:01:19 | DEBUG | httpcore.connection | close.complete
2025-07-12 16:01:19 | DEBUG | httpcore.connection | connect_tcp.started host='nluxtoziartsvilflbtf.supabase.co' port=443 local_address=None timeout=5 socket_options=None
2025-07-12 16:01:22 | DEBUG | httpcore.connection | connect_tcp.complete return_value=<httpcore._backends.sync.SyncStream object at 0x0000013F51DB9150>
2025-07-12 16:01:22 | DEBUG | httpcore.connection | start_tls.started ssl_context=<ssl.SSLContext object at 0x0000013F519A6450> server_hostname='nluxtoziartsvilflbtf.supabase.co' timeout=5
2025-07-12 16:01:22 | DEBUG | httpcore.connection | start_tls.complete return_value=<httpcore._backends.sync.SyncStream object at 0x0000013F51DB86B0>
2025-07-12 16:01:22 | DEBUG | httpcore.http11 | send_request_headers.started request=<Request [b'GET']>
2025-07-12 16:01:22 | DEBUG | httpcore.http11 | send_request_headers.complete
2025-07-12 16:01:22 | DEBUG | httpcore.http11 | send_request_body.started request=<Request [b'GET']>
2025-07-12 16:01:22 | DEBUG | httpcore.http11 | send_request_body.complete
2025-07-12 16:01:22 | DEBUG | httpcore.http11 | receive_response_headers.started request=<Request [b'GET']>
2025-07-12 16:01:25 | DEBUG | httpcore.http11 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Date', b'Sat, 12 Jul 2025 13:02:07 GMT'), (b'Content-Type', b'application/json; charset=utf-8'), (b'Transfer-Encoding', b'chunked'), (b'Connection', b'keep-alive'), (b'Content-Range', b'0-0/*'), (b'CF-Ray', b'95e0bbad694f73c9-JNB'), (b'CF-Cache-Status', b'DYNAMIC'), (b'Content-Encoding', b'gzip'), (b'Content-Location', b'/products?id=eq.d7d33b5c-109e-4b84-bb71-a175362c2517&select=%2A'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Vary', b'Accept-Encoding'), (b'content-profile', b'public'), (b'sb-gateway-version', b'1'), (b'sb-project-ref', b'nluxtoziartsvilflbtf'), (b'X-Content-Type-Options', b'nosniff'), (b'x-envoy-attempt-count', b'1'), (b'x-envoy-upstream-service-time', b'18'), (b'Server', b'cloudflare'), (b'alt-svc', b'h3=":443"; ma=86400')])
2025-07-12 16:01:25 | INFO | httpx | HTTP Request: GET https://nluxtoziartsvilflbtf.supabase.co/rest/v1/products?select=%2A&id=eq.d7d33b5c-109e-4b84-bb71-a175362c2517 "HTTP/1.1 200 OK"
2025-07-12 16:01:26 | DEBUG | httpcore.http11 | receive_response_body.started request=<Request [b'GET']>
2025-07-12 16:01:26 | DEBUG | httpcore.http11 | receive_response_body.complete
2025-07-12 16:01:26 | DEBUG | httpcore.http11 | response_closed.started
2025-07-12 16:01:26 | DEBUG | httpcore.http11 | response_closed.complete
2025-07-12 16:01:26 | ERROR | ecommerce | Error: unsupported operand type(s) for +=: 'decimal.Decimal' and 'float' | Context: Calculating cart summary
Traceback (most recent call last):
  File "C:\Users\troubleman96\Desktop\APIS\Ecommerce\backend\app\services\order_service.py", line 47, in calculate_cart_summary
    subtotal += item_total
TypeError: unsupported operand type(s) for +=: 'decimal.Decimal' and 'float'
2025-07-12 16:07:11 | INFO | ecommerce | 🛑 FastAPI E-Commerce application shutting down...
2025-07-12 16:15:58 | DEBUG | httpx | load_ssl_context verify=True cert=None trust_env=True http2=False
2025-07-12 16:15:58 | DEBUG | httpx | load_verify_locations cafile='C:\\Users\\troubleman96\\Desktop\\APIS\\Ecommerce\\backend\\venv\\Lib\\site-packages\\certifi\\cacert.pem'
2025-07-12 16:16:01 | DEBUG | httpx | load_ssl_context verify=True cert=None trust_env=True http2=False
2025-07-12 16:16:01 | DEBUG | httpx | load_verify_locations cafile='C:\\Users\\troubleman96\\Desktop\\APIS\\Ecommerce\\backend\\venv\\Lib\\site-packages\\certifi\\cacert.pem'
2025-07-12 16:16:03 | INFO | app.db.client | Supabase clients initialized successfully
2025-07-12 16:16:16 | INFO | ecommerce | 🚀 FastAPI E-Commerce application starting up...
2025-07-12 16:17:41 | INFO | ecommerce.auth | Login attempt for starkalyboy@gmail.com
2025-07-12 16:17:41 | INFO | ecommerce | Attempting Supabase login for starkalyboy@gmail.com
2025-07-12 16:17:41 | DEBUG | httpcore.connection | connect_tcp.started host='nluxtoziartsvilflbtf.supabase.co' port=443 local_address=None timeout=5.0 socket_options=None
2025-07-12 16:17:42 | DEBUG | httpcore.connection | connect_tcp.complete return_value=<httpcore._backends.sync.SyncStream object at 0x00000113E0D2D550>
2025-07-12 16:17:44 | DEBUG | httpcore.connection | start_tls.started ssl_context=<ssl.SSLContext object at 0x00000113DDE2DEB0> server_hostname='nluxtoziartsvilflbtf.supabase.co' timeout=5.0
2025-07-12 16:17:45 | DEBUG | httpcore.connection | start_tls.complete return_value=<httpcore._backends.sync.SyncStream object at 0x00000113E0CF6E90>
2025-07-12 16:17:45 | DEBUG | httpcore.http11 | send_request_headers.started request=<Request [b'POST']>
2025-07-12 16:17:45 | DEBUG | httpcore.http11 | send_request_headers.complete
2025-07-12 16:17:45 | DEBUG | httpcore.http11 | send_request_body.started request=<Request [b'POST']>
2025-07-12 16:17:45 | DEBUG | httpcore.http11 | send_request_body.complete
2025-07-12 16:17:46 | DEBUG | httpcore.http11 | receive_response_headers.started request=<Request [b'POST']>
2025-07-12 16:17:47 | DEBUG | httpcore.http11 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Date', b'Sat, 12 Jul 2025 13:18:30 GMT'), (b'Content-Type', b'application/json'), (b'Transfer-Encoding', b'chunked'), (b'Connection', b'keep-alive'), (b'CF-Ray', b'95e0d3abeff2f01f-JNB'), (b'CF-Cache-Status', b'DYNAMIC'), (b'Content-Encoding', b'gzip'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Vary', b'Origin, Accept-Encoding'), (b'sb-gateway-version', b'1'), (b'sb-project-ref', b'nluxtoziartsvilflbtf'), (b'X-Content-Type-Options', b'nosniff'), (b'x-envoy-attempt-count', b'1'), (b'x-envoy-upstream-service-time', b'107'), (b'Set-Cookie', b'__cf_bm=6YrkkUgs.v4DKiNyVp4s9P2dxoK0ofJ4eNUFweDZMbo-1752326310-1.0.1.1-uWEHVUD94SdBZZWifF4t99Dum7uc0e.3mDaob4ix27UCzVxQ1CDLSs80J.6tratPoH0W.aQnAnuASdvKfOETek7jtNH1s.26FOK.X7RwRK4; path=/; expires=Sat, 12-Jul-25 13:48:30 GMT; domain=.supabase.co; HttpOnly; Secure; SameSite=None'), (b'Server', b'cloudflare'), (b'alt-svc', b'h3=":443"; ma=86400')])
2025-07-12 16:17:47 | INFO | httpx | HTTP Request: POST https://nluxtoziartsvilflbtf.supabase.co/auth/v1/token?grant_type=password "HTTP/1.1 200 OK"
2025-07-12 16:17:47 | DEBUG | httpcore.http11 | receive_response_body.started request=<Request [b'POST']>
2025-07-12 16:17:47 | DEBUG | httpcore.http11 | receive_response_body.complete
2025-07-12 16:17:47 | DEBUG | httpcore.http11 | response_closed.started
2025-07-12 16:17:47 | DEBUG | httpcore.http11 | response_closed.complete
2025-07-12 16:17:48 | INFO | ecommerce | Supabase login response for starkalyboy@gmail.com: user_id=8716c5ff-5642-4fed-aa1d-33498e3cfe4d
2025-07-12 16:17:48 | DEBUG | httpx | load_ssl_context verify=True cert=None trust_env=True http2=False
2025-07-12 16:17:48 | DEBUG | httpx | load_verify_locations cafile='C:\\Users\\troubleman96\\Desktop\\APIS\\Ecommerce\\backend\\venv\\Lib\\site-packages\\certifi\\cacert.pem'
2025-07-12 16:17:52 | DEBUG | httpcore.connection | connect_tcp.started host='nluxtoziartsvilflbtf.supabase.co' port=443 local_address=None timeout=5 socket_options=None
2025-07-12 16:17:53 | DEBUG | httpcore.connection | connect_tcp.complete return_value=<httpcore._backends.sync.SyncStream object at 0x00000113E1038910>
2025-07-12 16:17:53 | DEBUG | httpcore.connection | start_tls.started ssl_context=<ssl.SSLContext object at 0x00000113E0CD60F0> server_hostname='nluxtoziartsvilflbtf.supabase.co' timeout=5
2025-07-12 16:17:54 | DEBUG | httpcore.connection | start_tls.complete return_value=<httpcore._backends.sync.SyncStream object at 0x00000113E103C180>
2025-07-12 16:17:54 | DEBUG | httpcore.http11 | send_request_headers.started request=<Request [b'GET']>
2025-07-12 16:17:54 | DEBUG | httpcore.http11 | send_request_headers.complete
2025-07-12 16:17:54 | DEBUG | httpcore.http11 | send_request_body.started request=<Request [b'GET']>
2025-07-12 16:17:54 | DEBUG | httpcore.http11 | send_request_body.complete
2025-07-12 16:17:54 | DEBUG | httpcore.http11 | receive_response_headers.started request=<Request [b'GET']>
2025-07-12 16:17:54 | DEBUG | httpcore.http11 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Date', b'Sat, 12 Jul 2025 13:18:38 GMT'), (b'Content-Type', b'application/json; charset=utf-8'), (b'Transfer-Encoding', b'chunked'), (b'Connection', b'keep-alive'), (b'Content-Range', b'0-0/*'), (b'CF-Ray', b'95e0d3e07f0e738c-JNB'), (b'CF-Cache-Status', b'DYNAMIC'), (b'Content-Encoding', b'gzip'), (b'Content-Location', b'/profiles?id=eq.8716c5ff-5642-4fed-aa1d-33498e3cfe4d&select=%2A'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Vary', b'Accept-Encoding'), (b'content-profile', b'public'), (b'sb-gateway-version', b'1'), (b'sb-project-ref', b'nluxtoziartsvilflbtf'), (b'X-Content-Type-Options', b'nosniff'), (b'x-envoy-attempt-count', b'1'), (b'x-envoy-upstream-service-time', b'25'), (b'Set-Cookie', b'__cf_bm=k.TTKYpGdnGEwmipDXxZONBigpuJj2EzqnggJuQX6qY-1752326318-1.0.1.1-kvuoFU9W7shhQpb6aZLrapUOwwazhEV.qiiXWzxaAtPGgCkhFuRw65pBLCQXrqSaqz_BP6D0ZFWHaEfEuvr1YZ7C8ymyPxY9c6vLKjqYBnE; path=/; expires=Sat, 12-Jul-25 13:48:38 GMT; domain=.supabase.co; HttpOnly; Secure; SameSite=None'), (b'Server', b'cloudflare'), (b'alt-svc', b'h3=":443"; ma=86400')])
2025-07-12 16:17:54 | INFO | httpx | HTTP Request: GET https://nluxtoziartsvilflbtf.supabase.co/rest/v1/profiles?select=%2A&id=eq.8716c5ff-5642-4fed-aa1d-33498e3cfe4d "HTTP/1.1 200 OK"
2025-07-12 16:17:54 | DEBUG | httpcore.http11 | receive_response_body.started request=<Request [b'GET']>
2025-07-12 16:17:54 | DEBUG | httpcore.http11 | receive_response_body.complete
2025-07-12 16:17:54 | DEBUG | httpcore.http11 | response_closed.started
2025-07-12 16:17:54 | DEBUG | httpcore.http11 | response_closed.complete
2025-07-12 16:17:54 | INFO | ecommerce.auth | Auth LOGIN: starkalyboy@gmail.com | Status: SUCCESS
2025-07-12 16:18:29 | INFO | ecommerce | API Request: GET /api/v1/products/
2025-07-12 16:18:29 | DEBUG | httpcore.connection | close.started
2025-07-12 16:18:29 | DEBUG | httpcore.connection | close.complete
2025-07-12 16:18:29 | DEBUG | httpcore.connection | connect_tcp.started host='nluxtoziartsvilflbtf.supabase.co' port=443 local_address=None timeout=5 socket_options=None
2025-07-12 16:18:29 | DEBUG | httpcore.connection | connect_tcp.complete return_value=<httpcore._backends.sync.SyncStream object at 0x00000113E103C510>
2025-07-12 16:18:29 | DEBUG | httpcore.connection | start_tls.started ssl_context=<ssl.SSLContext object at 0x00000113E0CD60F0> server_hostname='nluxtoziartsvilflbtf.supabase.co' timeout=5
2025-07-12 16:18:30 | DEBUG | httpcore.connection | start_tls.complete return_value=<httpcore._backends.sync.SyncStream object at 0x00000113E0D120F0>
2025-07-12 16:18:30 | DEBUG | httpcore.http11 | send_request_headers.started request=<Request [b'GET']>
2025-07-12 16:18:30 | DEBUG | httpcore.http11 | send_request_headers.complete
2025-07-12 16:18:30 | DEBUG | httpcore.http11 | send_request_body.started request=<Request [b'GET']>
2025-07-12 16:18:30 | DEBUG | httpcore.http11 | send_request_body.complete
2025-07-12 16:18:30 | DEBUG | httpcore.http11 | receive_response_headers.started request=<Request [b'GET']>
2025-07-12 16:18:31 | DEBUG | httpcore.http11 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Date', b'Sat, 12 Jul 2025 13:19:15 GMT'), (b'Content-Type', b'application/json; charset=utf-8'), (b'Transfer-Encoding', b'chunked'), (b'Connection', b'keep-alive'), (b'Content-Range', b'0-4/*'), (b'CF-Ray', b'95e0d4c19ec54ec1-JNB'), (b'CF-Cache-Status', b'DYNAMIC'), (b'Content-Encoding', b'gzip'), (b'Content-Location', b'/products?is_active=eq.True&limit=20&select=%2A'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Vary', b'Accept-Encoding'), (b'content-profile', b'public'), (b'sb-gateway-version', b'1'), (b'sb-project-ref', b'nluxtoziartsvilflbtf'), (b'X-Content-Type-Options', b'nosniff'), (b'x-envoy-attempt-count', b'1'), (b'x-envoy-upstream-service-time', b'16'), (b'Server', b'cloudflare'), (b'alt-svc', b'h3=":443"; ma=86400')])
2025-07-12 16:18:31 | INFO | httpx | HTTP Request: GET https://nluxtoziartsvilflbtf.supabase.co/rest/v1/products?select=%2A&is_active=eq.True&limit=20 "HTTP/1.1 200 OK"
2025-07-12 16:18:31 | DEBUG | httpcore.http11 | receive_response_body.started request=<Request [b'GET']>
2025-07-12 16:18:32 | DEBUG | httpcore.http11 | receive_response_body.complete
2025-07-12 16:18:33 | DEBUG | httpcore.http11 | response_closed.started
2025-07-12 16:18:33 | DEBUG | httpcore.http11 | response_closed.complete
2025-07-12 16:18:33 | DEBUG | httpcore.http11 | send_request_headers.started request=<Request [b'GET']>
2025-07-12 16:18:33 | DEBUG | httpcore.http11 | send_request_headers.complete
2025-07-12 16:18:34 | DEBUG | httpcore.http11 | send_request_body.started request=<Request [b'GET']>
2025-07-12 16:18:34 | DEBUG | httpcore.http11 | send_request_body.complete
2025-07-12 16:18:34 | DEBUG | httpcore.http11 | receive_response_headers.started request=<Request [b'GET']>
2025-07-12 16:18:35 | DEBUG | httpcore.http11 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Date', b'Sat, 12 Jul 2025 13:19:18 GMT'), (b'Content-Type', b'application/json; charset=utf-8'), (b'Transfer-Encoding', b'chunked'), (b'Connection', b'keep-alive'), (b'Content-Range', b'0-4/*'), (b'CF-Ray', b'95e0d4d889a44ec1-JNB'), (b'CF-Cache-Status', b'DYNAMIC'), (b'Content-Encoding', b'gzip'), (b'Content-Location', b'/products?is_active=eq.True&select=%2A'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Vary', b'Accept-Encoding'), (b'content-profile', b'public'), (b'sb-gateway-version', b'1'), (b'sb-project-ref', b'nluxtoziartsvilflbtf'), (b'X-Content-Type-Options', b'nosniff'), (b'x-envoy-attempt-count', b'1'), (b'x-envoy-upstream-service-time', b'4'), (b'Server', b'cloudflare'), (b'alt-svc', b'h3=":443"; ma=86400')])
2025-07-12 16:18:35 | INFO | httpx | HTTP Request: GET https://nluxtoziartsvilflbtf.supabase.co/rest/v1/products?select=%2A&is_active=eq.True "HTTP/1.1 200 OK"
2025-07-12 16:18:35 | DEBUG | httpcore.http11 | receive_response_body.started request=<Request [b'GET']>
2025-07-12 16:18:35 | DEBUG | httpcore.http11 | receive_response_body.complete
2025-07-12 16:18:35 | DEBUG | httpcore.http11 | response_closed.started
2025-07-12 16:18:36 | DEBUG | httpcore.http11 | response_closed.complete
2025-07-12 16:19:00 | INFO | ecommerce | API Request: POST /api/v1/orders/cart/summary | User: starkalyboy@gmail.com
2025-07-12 16:19:00 | DEBUG | httpcore.connection | close.started
2025-07-12 16:19:01 | DEBUG | httpcore.connection | close.complete
2025-07-12 16:19:01 | DEBUG | httpcore.connection | connect_tcp.started host='nluxtoziartsvilflbtf.supabase.co' port=443 local_address=None timeout=5 socket_options=None
2025-07-12 16:19:01 | DEBUG | httpcore.connection | connect_tcp.complete return_value=<httpcore._backends.sync.SyncStream object at 0x00000113E0CE3CE0>
2025-07-12 16:19:01 | DEBUG | httpcore.connection | start_tls.started ssl_context=<ssl.SSLContext object at 0x00000113E0CD60F0> server_hostname='nluxtoziartsvilflbtf.supabase.co' timeout=5
2025-07-12 16:19:01 | DEBUG | httpcore.connection | start_tls.complete return_value=<httpcore._backends.sync.SyncStream object at 0x00000113E0CE3DF0>
2025-07-12 16:19:01 | DEBUG | httpcore.http11 | send_request_headers.started request=<Request [b'GET']>
2025-07-12 16:19:01 | DEBUG | httpcore.http11 | send_request_headers.complete
2025-07-12 16:19:02 | DEBUG | httpcore.http11 | send_request_body.started request=<Request [b'GET']>
2025-07-12 16:19:02 | DEBUG | httpcore.http11 | send_request_body.complete
2025-07-12 16:19:02 | DEBUG | httpcore.http11 | receive_response_headers.started request=<Request [b'GET']>
2025-07-12 16:19:02 | DEBUG | httpcore.http11 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Date', b'Sat, 12 Jul 2025 13:19:46 GMT'), (b'Content-Type', b'application/json; charset=utf-8'), (b'Transfer-Encoding', b'chunked'), (b'Connection', b'keep-alive'), (b'Content-Range', b'0-0/*'), (b'CF-Ray', b'95e0d5884c8673e4-JNB'), (b'CF-Cache-Status', b'DYNAMIC'), (b'Content-Encoding', b'gzip'), (b'Content-Location', b'/products?id=eq.d7d33b5c-109e-4b84-bb71-a175362c2517&select=%2A'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Vary', b'Accept-Encoding'), (b'content-profile', b'public'), (b'sb-gateway-version', b'1'), (b'sb-project-ref', b'nluxtoziartsvilflbtf'), (b'X-Content-Type-Options', b'nosniff'), (b'x-envoy-attempt-count', b'1'), (b'x-envoy-upstream-service-time', b'3'), (b'Server', b'cloudflare'), (b'alt-svc', b'h3=":443"; ma=86400')])
2025-07-12 16:19:02 | INFO | httpx | HTTP Request: GET https://nluxtoziartsvilflbtf.supabase.co/rest/v1/products?select=%2A&id=eq.d7d33b5c-109e-4b84-bb71-a175362c2517 "HTTP/1.1 200 OK"
2025-07-12 16:19:02 | DEBUG | httpcore.http11 | receive_response_body.started request=<Request [b'GET']>
2025-07-12 16:19:02 | DEBUG | httpcore.http11 | receive_response_body.complete
2025-07-12 16:19:02 | DEBUG | httpcore.http11 | response_closed.started
2025-07-12 16:19:02 | DEBUG | httpcore.http11 | response_closed.complete
2025-07-12 16:20:43 | INFO | ecommerce | API Request: POST /api/v1/orders/ | User: starkalyboy@gmail.com
2025-07-12 16:20:43 | DEBUG | httpcore.connection | close.started
2025-07-12 16:20:43 | DEBUG | httpcore.connection | close.complete
2025-07-12 16:20:43 | DEBUG | httpcore.connection | connect_tcp.started host='nluxtoziartsvilflbtf.supabase.co' port=443 local_address=None timeout=5 socket_options=None
2025-07-12 16:20:43 | DEBUG | httpcore.connection | connect_tcp.complete return_value=<httpcore._backends.sync.SyncStream object at 0x00000113E102D350>
2025-07-12 16:20:43 | DEBUG | httpcore.connection | start_tls.started ssl_context=<ssl.SSLContext object at 0x00000113E0CD60F0> server_hostname='nluxtoziartsvilflbtf.supabase.co' timeout=5
2025-07-12 16:20:43 | DEBUG | httpcore.connection | start_tls.complete return_value=<httpcore._backends.sync.SyncStream object at 0x00000113E102D450>
2025-07-12 16:20:43 | DEBUG | httpcore.http11 | send_request_headers.started request=<Request [b'GET']>
2025-07-12 16:20:43 | DEBUG | httpcore.http11 | send_request_headers.complete
2025-07-12 16:20:43 | DEBUG | httpcore.http11 | send_request_body.started request=<Request [b'GET']>
2025-07-12 16:20:43 | DEBUG | httpcore.http11 | send_request_body.complete
2025-07-12 16:20:44 | DEBUG | httpcore.http11 | receive_response_headers.started request=<Request [b'GET']>
2025-07-12 16:20:46 | DEBUG | httpcore.http11 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Date', b'Sat, 12 Jul 2025 13:21:28 GMT'), (b'Content-Type', b'application/json; charset=utf-8'), (b'Transfer-Encoding', b'chunked'), (b'Connection', b'keep-alive'), (b'Content-Range', b'0-0/*'), (b'CF-Ray', b'95e0d8046fe573b0-JNB'), (b'CF-Cache-Status', b'DYNAMIC'), (b'Content-Encoding', b'gzip'), (b'Content-Location', b'/products?id=eq.d7d33b5c-109e-4b84-bb71-a175362c2517&select=%2A'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Vary', b'Accept-Encoding'), (b'content-profile', b'public'), (b'sb-gateway-version', b'1'), (b'sb-project-ref', b'nluxtoziartsvilflbtf'), (b'X-Content-Type-Options', b'nosniff'), (b'x-envoy-attempt-count', b'1'), (b'x-envoy-upstream-service-time', b'14'), (b'Server', b'cloudflare'), (b'alt-svc', b'h3=":443"; ma=86400')])
2025-07-12 16:20:46 | INFO | httpx | HTTP Request: GET https://nluxtoziartsvilflbtf.supabase.co/rest/v1/products?select=%2A&id=eq.d7d33b5c-109e-4b84-bb71-a175362c2517 "HTTP/1.1 200 OK"
2025-07-12 16:20:46 | DEBUG | httpcore.http11 | receive_response_body.started request=<Request [b'GET']>
2025-07-12 16:20:46 | DEBUG | httpcore.http11 | receive_response_body.complete
2025-07-12 16:20:46 | DEBUG | httpcore.http11 | response_closed.started
2025-07-12 16:20:46 | DEBUG | httpcore.http11 | response_closed.complete
2025-07-12 16:20:46 | INFO | app.db.client | Original data types: [('id', 'str'), ('user_id', 'str'), ('order_number', 'str'), ('status', 'OrderStatus'), ('payment_status', 'PaymentStatus'), ('total_amount', 'str'), ('shipping_amount', 'str'), ('tax_amount', 'str'), ('discount_amount', 'str'), ('final_amount', 'str'), ('currency', 'str'), ('shipping_address', 'dict'), ('notes', 'str'), ('created_at', 'str')]
2025-07-12 16:20:46 | INFO | app.db.client | Converted data types: [('id', 'str'), ('user_id', 'str'), ('order_number', 'str'), ('status', 'dict'), ('payment_status', 'dict'), ('total_amount', 'str'), ('shipping_amount', 'str'), ('tax_amount', 'str'), ('discount_amount', 'str'), ('final_amount', 'str'), ('currency', 'str'), ('shipping_address', 'dict'), ('notes', 'str'), ('created_at', 'str')]
2025-07-12 16:20:46 | DEBUG | httpcore.http11 | send_request_headers.started request=<Request [b'POST']>
2025-07-12 16:20:47 | DEBUG | httpcore.http11 | send_request_headers.complete
2025-07-12 16:20:47 | DEBUG | httpcore.http11 | send_request_body.started request=<Request [b'POST']>
2025-07-12 16:20:47 | DEBUG | httpcore.http11 | send_request_body.complete
2025-07-12 16:20:47 | DEBUG | httpcore.http11 | receive_response_headers.started request=<Request [b'POST']>
2025-07-12 16:20:47 | DEBUG | httpcore.http11 | receive_response_headers.complete return_value=(b'HTTP/1.1', 400, b'Bad Request', [(b'Date', b'Sat, 12 Jul 2025 13:21:31 GMT'), (b'Content-Type', b'application/json; charset=utf-8'), (b'Transfer-Encoding', b'chunked'), (b'Connection', b'keep-alive'), (b'CF-Ray', b'95e0d81878a473b0-JNB'), (b'CF-Cache-Status', b'DYNAMIC'), (b'Content-Encoding', b'gzip'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Vary', b'Accept-Encoding'), (b'sb-gateway-version', b'1'), (b'sb-project-ref', b'nluxtoziartsvilflbtf'), (b'X-Content-Type-Options', b'nosniff'), (b'x-envoy-attempt-count', b'1'), (b'x-envoy-upstream-service-time', b'11'), (b'Server', b'cloudflare'), (b'alt-svc', b'h3=":443"; ma=86400')])
2025-07-12 16:20:47 | INFO | httpx | HTTP Request: POST https://nluxtoziartsvilflbtf.supabase.co/rest/v1/orders "HTTP/1.1 400 Bad Request"
2025-07-12 16:20:47 | DEBUG | httpcore.http11 | receive_response_body.started request=<Request [b'POST']>
2025-07-12 16:20:47 | DEBUG | httpcore.http11 | receive_response_body.complete
2025-07-12 16:20:47 | DEBUG | httpcore.http11 | response_closed.started
2025-07-12 16:20:47 | DEBUG | httpcore.http11 | response_closed.complete
2025-07-12 16:20:47 | ERROR | app.db.client | Error creating record in orders: {'code': '23514', 'details': None, 'hint': None, 'message': 'new row for relation "orders" violates check constraint "orders_payment_status_check"'}
2025-07-12 16:20:47 | ERROR | ecommerce | Error: {'code': '23514', 'details': None, 'hint': None, 'message': 'new row for relation "orders" violates check constraint "orders_payment_status_check"'} | Context: Creating order for user 8716c5ff-5642-4fed-aa1d-33498e3cfe4d
Traceback (most recent call last):
  File "C:\Users\troubleman96\Desktop\APIS\Ecommerce\backend\app\services\order_service.py", line 116, in create_order
    created_order = await db.create_record("orders", order_dict)
                    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\troubleman96\Desktop\APIS\Ecommerce\backend\app\db\client.py", line 86, in create_record
    response = self.client.table(table).insert(serializable_data).execute()
  File "C:\Users\troubleman96\Desktop\APIS\Ecommerce\backend\venv\Lib\site-packages\postgrest\_sync\request_builder.py", line 70, in execute
    raise APIError(r.json())
postgrest.exceptions.APIError: {'code': '23514', 'details': None, 'hint': None, 'message': 'new row for relation "orders" violates check constraint "orders_payment_status_check"'}
2025-07-12 16:36:27 | INFO | ecommerce | 🛑 FastAPI E-Commerce application shutting down...
2025-07-12 16:39:03 | DEBUG | httpx | load_ssl_context verify=True cert=None trust_env=True http2=False
2025-07-12 16:39:03 | DEBUG | httpx | load_verify_locations cafile='C:\\Users\\troubleman96\\Desktop\\APIS\\Ecommerce\\backend\\venv\\Lib\\site-packages\\certifi\\cacert.pem'
2025-07-12 16:39:06 | DEBUG | httpx | load_ssl_context verify=True cert=None trust_env=True http2=False
2025-07-12 16:39:06 | DEBUG | httpx | load_verify_locations cafile='C:\\Users\\troubleman96\\Desktop\\APIS\\Ecommerce\\backend\\venv\\Lib\\site-packages\\certifi\\cacert.pem'
2025-07-12 16:39:08 | INFO | app.db.client | Supabase clients initialized successfully
2025-07-12 16:39:23 | INFO | ecommerce | 🚀 FastAPI E-Commerce application starting up...
2025-07-12 16:39:46 | INFO | ecommerce | API Request: POST /api/v1/orders/ | User: starkalyboy@gmail.com
2025-07-12 16:39:47 | DEBUG | httpx | load_ssl_context verify=True cert=None trust_env=True http2=False
2025-07-12 16:39:47 | DEBUG | httpx | load_verify_locations cafile='C:\\Users\\troubleman96\\Desktop\\APIS\\Ecommerce\\backend\\venv\\Lib\\site-packages\\certifi\\cacert.pem'
2025-07-12 16:39:49 | DEBUG | httpcore.connection | connect_tcp.started host='nluxtoziartsvilflbtf.supabase.co' port=443 local_address=None timeout=5 socket_options=None
2025-07-12 16:39:49 | DEBUG | httpcore.connection | connect_tcp.complete return_value=<httpcore._backends.sync.SyncStream object at 0x00000177A272E510>
2025-07-12 16:39:49 | DEBUG | httpcore.connection | start_tls.started ssl_context=<ssl.SSLContext object at 0x00000177A26D6D50> server_hostname='nluxtoziartsvilflbtf.supabase.co' timeout=5
