2025-07-13 10:33:21 | DEBUG | httpx | load_ssl_context verify=True cert=None trust_env=True http2=False
2025-07-13 17:48:12 | INFO | httpx | HTTP Request: GET https://nluxtoziartsvilflbtf.supabase.co/rest/v1/order_items?select=%2A&order_id=eq.34b97423-feb5-4afa-88fc-b9224de51d9c "HTTP/1.1 200 OK"
2025-07-13 17:48:12 | DEBUG | httpcore.http11 | receive_response_body.started request=<Request [b'GET']>
2025-07-13 17:48:12 | DEBUG | httpcore.http11 | receive_response_body.complete
2025-07-13 17:48:12 | DEBUG | httpcore.http11 | response_closed.started
2025-07-13 17:48:13 | DEBUG | httpcore.http11 | response_closed.complete
2025-07-13 17:48:13 | DEBUG | httpcore.http11 | send_request_headers.started request=<Request [b'GET']>
2025-07-13 17:48:13 | DEBUG | httpcore.http11 | send_request_headers.complete
2025-07-13 17:48:13 | DEBUG | httpcore.http11 | send_request_body.started request=<Request [b'GET']>
2025-07-13 17:48:13 | DEBUG | httpcore.http11 | send_request_body.complete
2025-07-13 17:48:13 | DEBUG | httpcore.http11 | receive_response_headers.started request=<Request [b'GET']>
2025-07-13 17:48:13 | DEBUG | httpcore.http11 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Date', b'Sun, 13 Jul 2025 14:48:57 GMT'), (b'Content-Type', b'application/json; charset=utf-8'), (b'Transfer-Encoding', b'chunked'), (b'Connection', b'keep-alive'), (b'Content-Range', b'*/*'), (b'CF-Ray', b'95e9958c9b903575-JNB'), (b'CF-Cache-Status', b'DYNAMIC'), (b'Content-Encoding', b'gzip'), (b'Content-Location', b'/profiles?id=eq.2dae6068-0b4a-4519-bfa7-1933207822f8&select=%2A'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Vary', b'Accept-Encoding'), (b'content-profile', b'public'), (b'sb-gateway-version', b'1'), (b'sb-project-ref', b'nluxtoziartsvilflbtf'), (b'X-Content-Type-Options', b'nosniff'), (b'x-envoy-attempt-count', b'1'), (b'x-envoy-upstream-service-time', b'2'), (b'Server', b'cloudflare'), (b'alt-svc', b'h3=":443"; ma=86400')])
2025-07-13 17:48:14 | INFO | httpx | HTTP Request: GET https://nluxtoziartsvilflbtf.supabase.co/rest/v1/profiles?select=%2A&id=eq.2dae6068-0b4a-4519-bfa7-1933207822f8 "HTTP/1.1 200 OK"
2025-07-13 17:48:14 | DEBUG | httpcore.http11 | receive_response_body.started request=<Request [b'GET']>
2025-07-13 17:48:14 | DEBUG | httpcore.http11 | receive_response_body.complete
2025-07-13 17:48:14 | DEBUG | httpcore.http11 | response_closed.started
2025-07-13 17:48:14 | DEBUG | httpcore.http11 | response_closed.complete
2025-07-13 17:48:20 | DEBUG | httpx | load_ssl_context verify=<ssl.SSLContext object at 0x000001C13B51AF90> cert=None trust_env=True http2=False
2025-07-13 17:48:22 | INFO | stripe | message='Request to Stripe api' method=post url=https://api.stripe.com/v1/checkout/sessions
2025-07-13 17:48:22 | DEBUG | stripe | api_version=2025-06-30.basil message='Post details' post_data=payment_method_types[0]=card&line_items[0][price_data][currency]=usd&line_items[0][price_data][product_data][name]=Order+%2334b97423-feb5-4afa-88fc-b9224de51d9c&line_items[0][price_data][product_data][description]=Payment+for+Order+%23ORD-20250713-C52095D4&line_items[0][price_data][unit_amount]=11800&line_items[0][quantity]=1&mode=payment&success_url=http%3A%2F%2Flocalhost%3A3000%2Fpayment-success%3Forder_id%3D34b97423-feb5-4afa-88fc-b9224de51d9c%26session_id%3D%7BCHECKOUT_SESSION_ID%7D&cancel_url=http%3A%2F%2Flocalhost%3A3000%2Fpayment-cancel%3Forder_id%3D34b97423-feb5-4afa-88fc-b9224de51d9c&customer_email=itslugenge96%40gmail.com&metadata[order_id]=34b97423-feb5-4afa-88fc-b9224de51d9c&metadata[customer_email]=itslugenge96%40gmail.com
2025-07-13 17:48:22 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.stripe.com:443
2025-07-13 17:48:25 | DEBUG | urllib3.connectionpool | https://api.stripe.com:443 "POST /v1/checkout/sessions HTTP/1.1" 200 3055
2025-07-13 17:48:25 | INFO | stripe | message='Stripe API response' path=https://api.stripe.com/v1/checkout/sessions response_code=200
2025-07-13 17:48:26 | DEBUG | stripe | body='{\n  "id": "cs_test_a1wuJcMjW3sWUnpZhNp7WSpZ9xV0iTYg0GvqsumVD3Om38lLb50qbv4xT0",\n  "object": "checkout.session",\n  "adaptive_pricing": {\n    "enabled": true\n  },\n  "after_expiration": null,\n  "allow_promotion_codes": null,\n  "amount_subtotal": 11800,\n  "amount_total": 11800,\n  "automatic_tax": {\n    "enabled": false,\n    "liability": null,\n    "provider": null,\n    "status": null\n  },\n  "billing_address_collection": null,\n  "cancel_url": "http://localhost:3000/payment-cancel?order_id=34b97423-feb5-4afa-88fc-b9224de51d9c",\n  "client_reference_id": null,\n  "client_secret": null,\n  "collected_information": {\n    "shipping_details": null\n  },\n  "consent": null,\n  "consent_collection": null,\n  "created": 1752418149,\n  "currency": "usd",\n  "currency_conversion": null,\n  "custom_fields": [],\n  "custom_text": {\n    "after_submit": null,\n    "shipping_address": null,\n    "submit": null,\n    "terms_of_service_acceptance": null\n  },\n  "customer": null,\n  "customer_creation": "if_required",\n  "customer_details": {\n    "address": null,\n    "email": "itslugenge96@gmail.com",\n    "name": null,\n    "phone": null,\n    "tax_exempt": "none",\n    "tax_ids": null\n  },\n  "customer_email": "itslugenge96@gmail.com",\n  "discounts": [],\n  "expires_at": 1752504549,\n  "invoice": null,\n  "invoice_creation": {\n    "enabled": false,\n    "invoice_data": {\n      "account_tax_ids": null,\n      "custom_fields": null,\n      "description": null,\n      "footer": null,\n      "issuer": null,\n      "metadata": {},\n      "rendering_options": null\n    }\n  },\n  "livemode": false,\n  "locale": null,\n  "metadata": {\n    "customer_email": "itslugenge96@gmail.com",\n    "order_id": "34b97423-feb5-4afa-88fc-b9224de51d9c"\n  },\n  "mode": "payment",\n  "origin_context": null,\n  "payment_intent": null,\n  "payment_link": null,\n  "payment_method_collection": "if_required",\n  "payment_method_configuration_details": null,\n  "payment_method_options": {\n    "card": {\n      "request_three_d_secure": "automatic"\n    }\n  },\n  "payment_method_types": [\n    "card"\n  ],\n  "payment_status": "unpaid",\n  "permissions": null,\n  "phone_number_collection": {\n    "enabled": false\n  },\n  "recovered_from": null,\n  "saved_payment_method_options": null,\n  "setup_intent": null,\n  "shipping_address_collection": null,\n  "shipping_cost": null,\n  "shipping_options": [],\n  "status": "open",\n  "submit_type": null,\n  "subscription": null,\n  "success_url": "http://localhost:3000/payment-success?order_id=34b97423-feb5-4afa-88fc-b9224de51d9c&session_id={CHECKOUT_SESSION_ID}",\n  "total_details": {\n    "amount_discount": 0,\n    "amount_shipping": 0,\n    "amount_tax": 0\n  },\n  "ui_mode": "hosted",\n  "url": "https://checkout.stripe.com/c/pay/cs_test_a1wuJcMjW3sWUnpZhNp7WSpZ9xV0iTYg0GvqsumVD3Om38lLb50qbv4xT0#fidkdWxOYHwnPyd1blpxYHZxWjA0V2xfYEpXdWlNQHNOVF1HY1BIZzZLS3I0PGRycTB%2FVEdGTVNUTk4wQU9%2Fc1Q3SmFibGtjYT1cc0dCUmBqalR9d05CTDV0Rl82R2BvYnJ0SEBiamN1aElCNTVANktPTHRiPScpJ2N3amhWYHdzYHcnP3F3cGApJ2lkfGpwcVF8dWAnPyd2bGtiaWBabHFgaCcpJ2BrZGdpYFVpZGZgbWppYWB3dic%2FcXdwYHgl",\n  "wallet_options": null\n}' message='API response body'
2025-07-13 17:48:26 | DEBUG | stripe | link=https://dashboard.stripe.com/test/logs/req_36R184nR1NvdQI message='Dashboard link for request'
2025-07-13 17:48:26 | INFO | app.db.client | Creating record in payments with admin client
2025-07-13 17:48:26 | DEBUG | httpcore.connection | close.started
2025-07-13 17:48:26 | DEBUG | httpcore.connection | close.complete
2025-07-13 17:48:26 | DEBUG | httpcore.connection | connect_tcp.started host='nluxtoziartsvilflbtf.supabase.co' port=443 local_address=None timeout=5 socket_options=None
2025-07-13 17:48:26 | DEBUG | httpcore.connection | connect_tcp.complete return_value=<httpcore._backends.sync.SyncStream object at 0x000001C13B835160>
2025-07-13 17:48:26 | DEBUG | httpcore.connection | start_tls.started ssl_context=<ssl.SSLContext object at 0x000001C13B51AD50> server_hostname='nluxtoziartsvilflbtf.supabase.co' timeout=5
2025-07-13 17:48:27 | DEBUG | httpcore.connection | start_tls.complete return_value=<httpcore._backends.sync.SyncStream object at 0x000001C13B3D5250>
2025-07-13 17:48:27 | DEBUG | httpcore.http11 | send_request_headers.started request=<Request [b'POST']>
2025-07-13 17:48:27 | DEBUG | httpcore.http11 | send_request_headers.complete
2025-07-13 17:48:27 | DEBUG | httpcore.http11 | send_request_body.started request=<Request [b'POST']>
2025-07-13 17:48:27 | DEBUG | httpcore.http11 | send_request_body.complete
2025-07-13 17:48:27 | DEBUG | httpcore.http11 | receive_response_headers.started request=<Request [b'POST']>
2025-07-13 17:48:27 | DEBUG | httpcore.http11 | receive_response_headers.complete return_value=(b'HTTP/1.1', 201, b'Created', [(b'Date', b'Sun, 13 Jul 2025 14:49:11 GMT'), (b'Content-Type', b'application/json; charset=utf-8'), (b'Transfer-Encoding', b'chunked'), (b'Connection', b'keep-alive'), (b'Content-Range', b'*/*'), (b'CF-Ray', b'95e995e44ce24ed6-JNB'), (b'CF-Cache-Status', b'DYNAMIC'), (b'Content-Encoding', b'gzip'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Vary', b'Accept-Encoding'), (b'content-profile', b'public'), (b'preference-applied', b'return=representation'), (b'sb-gateway-version', b'1'), (b'sb-project-ref', b'nluxtoziartsvilflbtf'), (b'X-Content-Type-Options', b'nosniff'), (b'x-envoy-attempt-count', b'1'), (b'x-envoy-upstream-service-time', b'8'), (b'Server', b'cloudflare'), (b'alt-svc', b'h3=":443"; ma=86400')])
2025-07-13 17:48:27 | INFO | httpx | HTTP Request: POST https://nluxtoziartsvilflbtf.supabase.co/rest/v1/payments "HTTP/1.1 201 Created"
2025-07-13 17:48:27 | DEBUG | httpcore.http11 | receive_response_body.started request=<Request [b'POST']>
2025-07-13 17:48:27 | DEBUG | httpcore.http11 | receive_response_body.complete
2025-07-13 17:48:27 | DEBUG | httpcore.http11 | response_closed.started
2025-07-13 17:48:27 | DEBUG | httpcore.http11 | response_closed.complete
2025-07-13 17:48:27 | INFO | app.db.client | Created record in payments (admin): a5e74537-7ae4-4e21-8a5a-f8bc6f3022a4
2025-07-13 17:48:27 | ERROR | ecommerce | Error: name 'logger' is not defined | Context: Creating checkout session for order 34b97423-feb5-4afa-88fc-b9224de51d9c
Traceback (most recent call last):
  File "C:\Users\troubleman96\Desktop\APIS\Ecommerce\backend\app\services\payment_service.py", line 86, in create_checkout_session
    logger.info(f"Payment record created successfully: {payment_record['id']}")
    ^^^^^^
NameError: name 'logger' is not defined
2025-07-13 17:51:14 | DEBUG | httpx | load_ssl_context verify=True cert=None trust_env=True http2=False
2025-07-13 17:51:14 | DEBUG | httpx | load_verify_locations cafile='C:\\Users\\troubleman96\\Desktop\\APIS\\Ecommerce\\backend\\venv\\Lib\\site-packages\\certifi\\cacert.pem'
2025-07-13 17:51:16 | DEBUG | httpx | load_ssl_context verify=True cert=None trust_env=True http2=False
2025-07-13 17:51:16 | DEBUG | httpx | load_verify_locations cafile='C:\\Users\\troubleman96\\Desktop\\APIS\\Ecommerce\\backend\\venv\\Lib\\site-packages\\certifi\\cacert.pem'
2025-07-13 17:51:19 | INFO | app.db.client | Supabase clients initialized successfully
2025-07-13 17:51:34 | INFO | ecommerce | 🚀 FastAPI E-Commerce application starting up...
2025-07-13 17:52:54 | INFO | ecommerce | API Request: POST /api/v1/orders/34b97423-feb5-4afa-88fc-b9224de51d9c/payment | User: itslugenge96@gmail.com
2025-07-13 17:52:54 | DEBUG | httpcore.connection | close.started
2025-07-13 17:52:54 | DEBUG | httpcore.connection | close.complete
2025-07-13 17:52:54 | DEBUG | httpcore.connection | connect_tcp.started host='nluxtoziartsvilflbtf.supabase.co' port=443 local_address=None timeout=5 socket_options=None
2025-07-13 17:52:54 | DEBUG | httpcore.connection | connect_tcp.complete return_value=<httpcore._backends.sync.SyncStream object at 0x000001C13B3D6450>
2025-07-13 17:52:54 | DEBUG | httpcore.connection | start_tls.started ssl_context=<ssl.SSLContext object at 0x000001C13B51ABA0> server_hostname='nluxtoziartsvilflbtf.supabase.co' timeout=5
2025-07-13 17:52:55 | DEBUG | httpcore.connection | start_tls.complete return_value=<httpcore._backends.sync.SyncStream object at 0x000001C13AF99C80>
2025-07-13 17:52:55 | DEBUG | httpcore.http11 | send_request_headers.started request=<Request [b'GET']>
2025-07-13 17:52:55 | DEBUG | httpcore.http11 | send_request_headers.complete
2025-07-13 17:52:55 | DEBUG | httpcore.http11 | send_request_body.started request=<Request [b'GET']>
2025-07-13 17:52:55 | DEBUG | httpcore.http11 | send_request_body.complete
2025-07-13 17:52:55 | DEBUG | httpcore.http11 | receive_response_headers.started request=<Request [b'GET']>
2025-07-13 17:52:56 | DEBUG | httpcore.http11 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Date', b'Sun, 13 Jul 2025 14:53:39 GMT'), (b'Content-Type', b'application/json; charset=utf-8'), (b'Transfer-Encoding', b'chunked'), (b'Connection', b'keep-alive'), (b'Content-Range', b'0-0/*'), (b'CF-Ray', b'95e99c6e7824a44f-JNB'), (b'CF-Cache-Status', b'DYNAMIC'), (b'Content-Encoding', b'gzip'), (b'Content-Location', b'/orders?id=eq.34b97423-feb5-4afa-88fc-b9224de51d9c&select=%2A'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Vary', b'Accept-Encoding'), (b'content-profile', b'public'), (b'sb-gateway-version', b'1'), (b'sb-project-ref', b'nluxtoziartsvilflbtf'), (b'X-Content-Type-Options', b'nosniff'), (b'x-envoy-attempt-count', b'1'), (b'x-envoy-upstream-service-time', b'15'), (b'Server', b'cloudflare'), (b'alt-svc', b'h3=":443"; ma=86400')])
2025-07-13 17:52:56 | INFO | httpx | HTTP Request: GET https://nluxtoziartsvilflbtf.supabase.co/rest/v1/orders?select=%2A&id=eq.34b97423-feb5-4afa-88fc-b9224de51d9c "HTTP/1.1 200 OK"
2025-07-13 17:52:56 | DEBUG | httpcore.http11 | receive_response_body.started request=<Request [b'GET']>
2025-07-13 17:52:56 | DEBUG | httpcore.http11 | receive_response_body.complete
2025-07-13 17:52:56 | DEBUG | httpcore.http11 | response_closed.started
2025-07-13 17:52:56 | DEBUG | httpcore.http11 | response_closed.complete
2025-07-13 17:52:56 | DEBUG | httpcore.http11 | send_request_headers.started request=<Request [b'GET']>
2025-07-13 17:52:56 | DEBUG | httpcore.http11 | send_request_headers.complete
2025-07-13 17:52:56 | DEBUG | httpcore.http11 | send_request_body.started request=<Request [b'GET']>
2025-07-13 17:52:56 | DEBUG | httpcore.http11 | send_request_body.complete
2025-07-13 17:52:56 | DEBUG | httpcore.http11 | receive_response_headers.started request=<Request [b'GET']>
2025-07-13 17:52:56 | DEBUG | httpcore.http11 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Date', b'Sun, 13 Jul 2025 14:53:40 GMT'), (b'Content-Type', b'application/json; charset=utf-8'), (b'Transfer-Encoding', b'chunked'), (b'Connection', b'keep-alive'), (b'Content-Range', b'0-0/*'), (b'CF-Ray', b'95e99c76388ca44f-JNB'), (b'CF-Cache-Status', b'DYNAMIC'), (b'Content-Encoding', b'gzip'), (b'Content-Location', b'/order_items?order_id=eq.34b97423-feb5-4afa-88fc-b9224de51d9c&select=%2A'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Vary', b'Accept-Encoding'), (b'content-profile', b'public'), (b'sb-gateway-version', b'1'), (b'sb-project-ref', b'nluxtoziartsvilflbtf'), (b'X-Content-Type-Options', b'nosniff'), (b'x-envoy-attempt-count', b'1'), (b'x-envoy-upstream-service-time', b'3'), (b'Server', b'cloudflare'), (b'alt-svc', b'h3=":443"; ma=86400')])
2025-07-13 17:52:56 | INFO | httpx | HTTP Request: GET https://nluxtoziartsvilflbtf.supabase.co/rest/v1/order_items?select=%2A&order_id=eq.34b97423-feb5-4afa-88fc-b9224de51d9c "HTTP/1.1 200 OK"
2025-07-13 17:52:56 | DEBUG | httpcore.http11 | receive_response_body.started request=<Request [b'GET']>
2025-07-13 17:52:56 | DEBUG | httpcore.http11 | receive_response_body.complete
2025-07-13 17:52:56 | DEBUG | httpcore.http11 | response_closed.started
2025-07-13 17:52:56 | DEBUG | httpcore.http11 | response_closed.complete
2025-07-13 17:52:56 | DEBUG | httpcore.http11 | send_request_headers.started request=<Request [b'GET']>
2025-07-13 17:52:56 | DEBUG | httpcore.http11 | send_request_headers.complete
2025-07-13 17:52:56 | DEBUG | httpcore.http11 | send_request_body.started request=<Request [b'GET']>
2025-07-13 17:52:56 | DEBUG | httpcore.http11 | send_request_body.complete
2025-07-13 17:52:56 | DEBUG | httpcore.http11 | receive_response_headers.started request=<Request [b'GET']>
2025-07-13 17:52:57 | DEBUG | httpcore.http11 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Date', b'Sun, 13 Jul 2025 14:53:40 GMT'), (b'Content-Type', b'application/json; charset=utf-8'), (b'Transfer-Encoding', b'chunked'), (b'Connection', b'keep-alive'), (b'Content-Range', b'*/*'), (b'CF-Ray', b'95e99c796b53a44f-JNB'), (b'CF-Cache-Status', b'DYNAMIC'), (b'Content-Encoding', b'gzip'), (b'Content-Location', b'/profiles?id=eq.2dae6068-0b4a-4519-bfa7-1933207822f8&select=%2A'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Vary', b'Accept-Encoding'), (b'content-profile', b'public'), (b'sb-gateway-version', b'1'), (b'sb-project-ref', b'nluxtoziartsvilflbtf'), (b'X-Content-Type-Options', b'nosniff'), (b'x-envoy-attempt-count', b'1'), (b'x-envoy-upstream-service-time', b'2'), (b'Server', b'cloudflare'), (b'alt-svc', b'h3=":443"; ma=86400')])
2025-07-13 17:52:57 | INFO | httpx | HTTP Request: GET https://nluxtoziartsvilflbtf.supabase.co/rest/v1/profiles?select=%2A&id=eq.2dae6068-0b4a-4519-bfa7-1933207822f8 "HTTP/1.1 200 OK"
2025-07-13 17:52:57 | DEBUG | httpcore.http11 | receive_response_body.started request=<Request [b'GET']>
2025-07-13 17:52:57 | DEBUG | httpcore.http11 | receive_response_body.complete
2025-07-13 17:52:57 | DEBUG | httpcore.http11 | response_closed.started
2025-07-13 17:52:57 | DEBUG | httpcore.http11 | response_closed.complete
2025-07-13 17:52:57 | INFO | stripe | message='Request to Stripe api' method=post url=https://api.stripe.com/v1/checkout/sessions
2025-07-13 17:52:57 | DEBUG | stripe | api_version=2025-06-30.basil message='Post details' post_data=payment_method_types[0]=card&line_items[0][price_data][currency]=usd&line_items[0][price_data][product_data][name]=Order+%2334b97423-feb5-4afa-88fc-b9224de51d9c&line_items[0][price_data][product_data][description]=Payment+for+Order+%23ORD-20250713-C52095D4&line_items[0][price_data][unit_amount]=11800&line_items[0][quantity]=1&mode=payment&success_url=http%3A%2F%2Flocalhost%3A3000%2Fpayment-success%3Forder_id%3D34b97423-feb5-4afa-88fc-b9224de51d9c%26session_id%3D%7BCHECKOUT_SESSION_ID%7D&cancel_url=http%3A%2F%2Flocalhost%3A3000%2Fpayment-cancel%3Forder_id%3D34b97423-feb5-4afa-88fc-b9224de51d9c&customer_email=itslugenge96%40gmail.com&metadata[order_id]=34b97423-feb5-4afa-88fc-b9224de51d9c&metadata[customer_email]=itslugenge96%40gmail.com
2025-07-13 17:52:57 | DEBUG | urllib3.connectionpool | Resetting dropped connection: api.stripe.com
2025-07-13 17:53:01 | DEBUG | urllib3.connectionpool | https://api.stripe.com:443 "POST /v1/checkout/sessions HTTP/1.1" 200 3055
2025-07-13 17:53:01 | INFO | stripe | message='Stripe API response' path=https://api.stripe.com/v1/checkout/sessions response_code=200
2025-07-13 17:53:01 | DEBUG | stripe | body='{\n  "id": "cs_test_a1CxKvloyV20mSYvYHV4Z1J51cJ8Qt09PyKJceOx1oCIsHxiTCBk8VGzhr",\n  "object": "checkout.session",\n  "adaptive_pricing": {\n    "enabled": true\n  },\n  "after_expiration": null,\n  "allow_promotion_codes": null,\n  "amount_subtotal": 11800,\n  "amount_total": 11800,\n  "automatic_tax": {\n    "enabled": false,\n    "liability": null,\n    "provider": null,\n    "status": null\n  },\n  "billing_address_collection": null,\n  "cancel_url": "http://localhost:3000/payment-cancel?order_id=34b97423-feb5-4afa-88fc-b9224de51d9c",\n  "client_reference_id": null,\n  "client_secret": null,\n  "collected_information": {\n    "shipping_details": null\n  },\n  "consent": null,\n  "consent_collection": null,\n  "created": 1752418425,\n  "currency": "usd",\n  "currency_conversion": null,\n  "custom_fields": [],\n  "custom_text": {\n    "after_submit": null,\n    "shipping_address": null,\n    "submit": null,\n    "terms_of_service_acceptance": null\n  },\n  "customer": null,\n  "customer_creation": "if_required",\n  "customer_details": {\n    "address": null,\n    "email": "itslugenge96@gmail.com",\n    "name": null,\n    "phone": null,\n    "tax_exempt": "none",\n    "tax_ids": null\n  },\n  "customer_email": "itslugenge96@gmail.com",\n  "discounts": [],\n  "expires_at": 1752504825,\n  "invoice": null,\n  "invoice_creation": {\n    "enabled": false,\n    "invoice_data": {\n      "account_tax_ids": null,\n      "custom_fields": null,\n      "description": null,\n      "footer": null,\n      "issuer": null,\n      "metadata": {},\n      "rendering_options": null\n    }\n  },\n  "livemode": false,\n  "locale": null,\n  "metadata": {\n    "customer_email": "itslugenge96@gmail.com",\n    "order_id": "34b97423-feb5-4afa-88fc-b9224de51d9c"\n  },\n  "mode": "payment",\n  "origin_context": null,\n  "payment_intent": null,\n  "payment_link": null,\n  "payment_method_collection": "if_required",\n  "payment_method_configuration_details": null,\n  "payment_method_options": {\n    "card": {\n      "request_three_d_secure": "automatic"\n    }\n  },\n  "payment_method_types": [\n    "card"\n  ],\n  "payment_status": "unpaid",\n  "permissions": null,\n  "phone_number_collection": {\n    "enabled": false\n  },\n  "recovered_from": null,\n  "saved_payment_method_options": null,\n  "setup_intent": null,\n  "shipping_address_collection": null,\n  "shipping_cost": null,\n  "shipping_options": [],\n  "status": "open",\n  "submit_type": null,\n  "subscription": null,\n  "success_url": "http://localhost:3000/payment-success?order_id=34b97423-feb5-4afa-88fc-b9224de51d9c&session_id={CHECKOUT_SESSION_ID}",\n  "total_details": {\n    "amount_discount": 0,\n    "amount_shipping": 0,\n    "amount_tax": 0\n  },\n  "ui_mode": "hosted",\n  "url": "https://checkout.stripe.com/c/pay/cs_test_a1CxKvloyV20mSYvYHV4Z1J51cJ8Qt09PyKJceOx1oCIsHxiTCBk8VGzhr#fidkdWxOYHwnPyd1blpxYHZxWjA0V2xfYEpXdWlNQHNOVF1HY1BIZzZLS3I0PGRycTB%2FVEdGTVNUTk4wQU9%2Fc1Q3SmFibGtjYT1cc0dCUmBqalR9d05CTDV0Rl82R2BvYnJ0SEBiamN1aElCNTVANktPTHRiPScpJ2N3amhWYHdzYHcnP3F3cGApJ2lkfGpwcVF8dWAnPyd2bGtiaWBabHFgaCcpJ2BrZGdpYFVpZGZgbWppYWB3dic%2FcXdwYHgl",\n  "wallet_options": null\n}' message='API response body'
2025-07-13 17:53:01 | DEBUG | stripe | link=https://dashboard.stripe.com/test/logs/req_IxB7LnWaVfko41 message='Dashboard link for request'
2025-07-13 17:53:01 | INFO | app.db.client | Creating record in payments with admin client
2025-07-13 17:53:01 | DEBUG | httpcore.connection | close.started
2025-07-13 17:53:01 | DEBUG | httpcore.connection | close.complete
2025-07-13 17:53:01 | DEBUG | httpcore.connection | connect_tcp.started host='nluxtoziartsvilflbtf.supabase.co' port=443 local_address=None timeout=5 socket_options=None
2025-07-13 17:53:02 | DEBUG | httpcore.connection | connect_tcp.complete return_value=<httpcore._backends.sync.SyncStream object at 0x000001C13AF9B800>
2025-07-13 17:53:02 | DEBUG | httpcore.connection | start_tls.started ssl_context=<ssl.SSLContext object at 0x000001C13B51AD50> server_hostname='nluxtoziartsvilflbtf.supabase.co' timeout=5
2025-07-13 17:53:02 | DEBUG | httpcore.connection | start_tls.complete return_value=<httpcore._backends.sync.SyncStream object at 0x000001C13B839EF0>
2025-07-13 17:53:02 | DEBUG | httpcore.http11 | send_request_headers.started request=<Request [b'POST']>
2025-07-13 17:53:02 | DEBUG | httpcore.http11 | send_request_headers.complete
2025-07-13 17:53:02 | DEBUG | httpcore.http11 | send_request_body.started request=<Request [b'POST']>
2025-07-13 17:53:02 | DEBUG | httpcore.http11 | send_request_body.complete
2025-07-13 17:53:02 | DEBUG | httpcore.http11 | receive_response_headers.started request=<Request [b'POST']>
2025-07-13 17:53:02 | DEBUG | httpcore.http11 | receive_response_headers.complete return_value=(b'HTTP/1.1', 201, b'Created', [(b'Date', b'Sun, 13 Jul 2025 14:53:46 GMT'), (b'Content-Type', b'application/json; charset=utf-8'), (b'Transfer-Encoding', b'chunked'), (b'Connection', b'keep-alive'), (b'Content-Range', b'*/*'), (b'CF-Ray', b'95e99c9b8e85740a-JNB'), (b'CF-Cache-Status', b'DYNAMIC'), (b'Content-Encoding', b'gzip'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Vary', b'Accept-Encoding'), (b'content-profile', b'public'), (b'preference-applied', b'return=representation'), (b'sb-gateway-version', b'1'), (b'sb-project-ref', b'nluxtoziartsvilflbtf'), (b'X-Content-Type-Options', b'nosniff'), (b'x-envoy-attempt-count', b'1'), (b'x-envoy-upstream-service-time', b'6'), (b'Server', b'cloudflare'), (b'alt-svc', b'h3=":443"; ma=86400')])
2025-07-13 17:53:02 | INFO | httpx | HTTP Request: POST https://nluxtoziartsvilflbtf.supabase.co/rest/v1/payments "HTTP/1.1 201 Created"
2025-07-13 17:53:02 | DEBUG | httpcore.http11 | receive_response_body.started request=<Request [b'POST']>
2025-07-13 17:53:02 | DEBUG | httpcore.http11 | receive_response_body.complete
2025-07-13 17:53:02 | DEBUG | httpcore.http11 | response_closed.started
2025-07-13 17:53:02 | DEBUG | httpcore.http11 | response_closed.complete
2025-07-13 17:53:02 | INFO | app.db.client | Created record in payments (admin): fbd65967-3d77-4eda-b367-eb8bd8776af5
2025-07-13 17:53:02 | ERROR | ecommerce | Error: name 'logger' is not defined | Context: Creating checkout session for order 34b97423-feb5-4afa-88fc-b9224de51d9c
Traceback (most recent call last):
  File "C:\Users\troubleman96\Desktop\APIS\Ecommerce\backend\app\services\payment_service.py", line 86, in create_checkout_session
    logger.info(f"Payment record created successfully: {payment_record['id']}")
    ^^^^^^
NameError: name 'logger' is not defined
2025-07-13 17:53:23 | INFO | ecommerce | API Request: POST /api/v1/orders/34b97423-feb5-4afa-88fc-b9224de51d9c/payment | User: itslugenge96@gmail.com
2025-07-13 17:53:23 | DEBUG | httpcore.connection | close.started
2025-07-13 17:53:23 | DEBUG | httpcore.connection | close.complete
2025-07-13 17:53:23 | DEBUG | httpcore.connection | connect_tcp.started host='nluxtoziartsvilflbtf.supabase.co' port=443 local_address=None timeout=5 socket_options=None
2025-07-13 17:53:23 | DEBUG | httpcore.connection | connect_tcp.complete return_value=<httpcore._backends.sync.SyncStream object at 0x000001C13B83AAD0>
2025-07-13 17:53:23 | DEBUG | httpcore.connection | start_tls.started ssl_context=<ssl.SSLContext object at 0x000001C13B51ABA0> server_hostname='nluxtoziartsvilflbtf.supabase.co' timeout=5
2025-07-13 17:53:23 | DEBUG | httpcore.connection | start_tls.complete return_value=<httpcore._backends.sync.SyncStream object at 0x000001C13B814CB0>
